year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws
2014,6,19,2,1,19,21,1003,cv,1.78
2014,6,19,3,1,19,21,1003,NE,1.79
2014,6,19,4,1,19,20,1003,cv,0.89
2014,6,19,5,1,19,20,1003,NW,0.89
2014,6,19,6,1,19,21,1004,cv,0.89
2014,6,19,7,1,19,23,1005,cv,1.78
2014,6,19,8,1,19,24,1005,SE,3.13
2014,6,19,9,2,19,25,1005,SE,7.15
2014,6,19,10,2,19,26,1005,SE,11.17
2014,6,19,11,2,19,26,1005,SE,15.19
2014,6,19,12,2,18,26,1005,SE,19.21
2014,6,19,13,1,18,27,1005,SE,23.23
2014,6,19,14,1,19,27,1004,SE,27.25
2014,6,19,15,1,19,26,1005,SE,32.17
2014,6,19,16,1,19,26,1005,SE,36.19
2014,6,19,17,1,19,25,1004,SE,39.32
2014,6,19,18,1,18,25,1004,SE,42.45
2014,6,19,19,1,18,24,1005,SE,45.58
2014,6,19,20,1,18,24,1005,SE,47.37
2014,6,19,21,1,18,23,1006,SE,49.16
2014,6,19,22,1,18,23,1006,cv,0.89
2014,6,19,23,1,17,23,1006,cv,1.78
2014,6,20,0,1,18,22,1006,SE,1.79
2014,6,20,1,1,18,21,1007,SE,4.92
2014,6,20,2,1,17,20,1007,SE,8.05
2014,6,20,3,1,18,20,1007,cv,0.89
2014,6,20,4,1,18,19,1007,cv,1.34
2014,6,20,5,1,18,19,1007,SE,1.79
2014,6,20,6,1,18,19,1007,NE,1.79
2014,6,20,7,1,18,19,1008,NW,3.13
2014,6,20,8,1,18,20,1008,NW,4.92
2014,6,20,9,1,18,20,1008,NW,8.94
2014,6,20,10,1,18,22,1008,NW,12.07
2014,6,20,11,1,18,25,1007,NW,15.2
2014,6,20,12,1,17,27,1007,NW,16.99
2014,6,20,13,1,17,26,1007,SE,3.13
2014,6,20,14,1,16,27,1006,cv,3.13
2014,6,20,15,1,16,28,1006,SE,3.13
2014,6,20,16,1,16,28,1005,cv,1.79
2014,6,20,17,1,17,27,1005,SE,1.79
2014,6,20,18,1,17,27,1006,SE,4.92
2014,6,20,19,1,18,25,1007,SE,9.84
2014,6,20,20,1,18,23,1007,SE,12.97
2014,6,20,21,1,18,23,1008,SE,14.76
2014,6,20,22,1,18,22,1008,SE,16.55
2014,6,20,23,1,18,22,1009,SE,18.34
2014,6,21,0,1,18,21,1009,SE,19.23
2014,6,21,1,1,18,20,1009,SE,20.12
2014,6,21,2,1,18,20,1009,SE,21.01
2014,6,21,3,1,18,20,1009,SE,21.9
2014,6,21,4,1,18,20,1008,SE,23.69
2014,6,21,5,1,18,20,1009,cv,0.89
2014,6,21,6,1,18,20,1009,cv,1.78
2014,6,21,7,1,18,21,1009,SE,0.89
2014,6,21,8,1,18,21,1010,SE,2.68
2014,6,21,9,1,18,22,1010,cv,0.89
2014,6,21,10,1,17,24,1010,SE,1.79
2014,6,21,11,1,17,24,1009,SE,3.58
2014,6,21,12,1,17,26,1009,cv,1.79
2014,6,21,13,1,17,27,1008,SE,1.79
2014,6,21,14,1,17,27,1007,SE,4.92
2014,6,21,15,1,16,28,1007,SE,8.05
2014,6,21,16,1,15,28,1007,SE,9.84
2014,6,21,17,1,16,27,1006,SE,12.97
2014,6,21,18,1,15,27,1007,SE,16.1
2014,6,21,19,1,13,24,1008,NW,8.94
2014,6,21,20,1,16,20,1008,SE,4.02
2014,6,21,21,1,17,19,1008,NW,1.79
2014,6,21,22,1,17,19,1009,NW,6.71
2014,6,21,23,1,17,19,1009,NW,8.5
2014,6,22,0,1,17,19,1009,NW,10.29
2014,6,22,1,1,16,18,1009,NW,12.08
2014,6,22,2,1,17,18,1009,cv,0.89
2014,6,22,3,1,17,19,1009,cv,1.78
2014,6,22,4,1,17,18,1009,NW,0.89
2014,6,22,5,1,17,18,1009,NW,2.68
2014,6,22,6,1,17,19,1009,NW,4.47
2014,6,22,7,1,18,20,1009,NW,6.26
2014,6,22,8,1,18,23,1010,NW,8.05
2014,6,22,9,1,19,24,1010,cv,0.89
2014,6,22,10,1,18,25,1010,cv,1.78
2014,6,22,11,1,18,26,1009,cv,3.57
2014,6,22,12,1,17,27,1009,cv,4.46
2014,6,22,13,1,18,27,1008,SE,1.79
2014,6,22,14,1,17,28,1007,SE,4.92
2014,6,22,15,1,17,28,1007,cv,3.13
2014,6,22,16,1,15,29,1006,SE,3.13
2014,6,22,17,1,17,28,1007,NE,4.92
2014,6,22,18,1,14,25,1008,NE,9.84
2014,6,22,19,1,16,22,1008,SE,4.02
2014,6,22,20,1,17,21,1009,cv,0.89
2014,6,22,21,1,17,20,1010,cv,1.78
2014,6,22,22,1,17,20,1010,cv,2.67
2014,6,22,23,1,16,20,1009,cv,3.56
2014,6,23,0,1,16,20,1009,NW,4.02
2014,6,23,1,1,16,19,1009,NW,7.15
2014,6,23,2,1,16,18,1009,NW,8.94
2014,6,23,3,1,16,18,1009,NW,12.07
2014,6,23,4,1,16,18,1009,NW,15.2
2014,6,23,5,1,16,18,1009,NW,19.22
2014,6,23,6,1,16,20,1010,NW,23.24
2014,6,23,7,1,16,22,1010,NW,26.37
2014,6,23,8,1,16,24,1010,NW,30.39
2014,6,23,9,1,16,26,1009,NW,35.31
2014,6,23,10,1,15,28,1009,NW,38.44
2014,6,23,11,1,15,29,1009,cv,1.79
2014,6,23,12,1,15,30,1008,NW,1.79
2014,6,23,13,1,15,31,1008,cv,1.79
2014,6,23,14,1,14,30,1007,SE,3.13
2014,6,23,15,1,14,31,1006,SE,6.26
2014,6,23,16,1,13,31,1006,SE,8.05
2014,6,23,17,1,12,31,1005,cv,1.79
2014,6,23,18,1,14,30,1005,SE,3.13
2014,6,23,19,1,14,29,1005,SE,6.26
2014,6,23,20,1,14,26,1005,SE,8.05
2014,6,23,21,1,15,25,1006,SE,8.94
2014,6,23,22,1,16,25,1006,SE,10.73
2014,6,23,23,1,16,25,1006,SE,12.52
2014,6,24,0,1,16,22,1006,SE,14.31
2014,6,24,1,1,17,22,1006,SE,15.2
2014,6,24,2,1,17,20,1005,NE,1.79
2014,6,24,3,1,17,21,1005,NE,2.68
2014,6,24,4,1,18,20,1005,NE,3.57
2014,6,24,5,1,18,19,1005,cv,0.45
2014,6,24,6,1,17,20,1006,NW,0.89
2014,6,24,7,1,18,23,1006,cv,0.89
2014,6,24,8,1,18,25,1006,SE,1.79
2014,6,24,9,1,18,28,1006,cv,0.89
2014,6,24,10,1,18,29,1005,cv,2.68
2014,6,24,11,1,18,30,1005,cv,3.57
2014,6,24,12,1,16,30,1004,SE,4.02
2014,6,24,13,1,17,30,1004,SE,8.04
2014,6,24,14,1,17,31,1003,SE,12.06
2014,6,24,15,1,16,31,1003,SE,16.08
2014,6,24,16,1,17,31,1002,SE,20.1
2014,6,24,17,1,16,30,1002,SE,24.12
2014,6,24,18,1,16,30,1002,SE,27.25
2014,6,24,19,1,16,30,1002,SE,29.04
2014,6,24,20,1,16,28,1003,SE,30.83
2014,6,24,21,1,16,27,1003,SE,32.62
2014,6,24,22,1,16,27,1004,SE,34.41
2014,6,24,23,1,17,26,1003,SE,37.54
2014,6,25,0,1,17,26,1003,SE,40.67
2014,6,25,1,1,17,25,1003,SE,42.46
2014,6,25,2,1,17,24,1003,SE,43.35
2014,6,25,3,1,18,23,1002,SE,45.14
2014,6,25,4,1,18,23,1002,SE,46.03
2014,6,25,5,1,18,23,1002,cv,0.89
2014,6,25,6,1,18,23,1002,cv,1.78
2014,6,25,7,1,18,24,1003,SE,1.79
2014,6,25,8,1,18,25,1003,SE,3.58
2014,6,25,9,1,18,26,1003,SE,5.37
2014,6,25,10,1,18,26,1004,SE,8.5
2014,6,25,11,1,18,26,1004,SE,11.63
2014,6,25,12,1,19,27,1004,SE,14.76
2014,6,25,13,1,19,27,1004,SE,17.89
2014,6,25,14,1,19,27,1003,SE,22.81
2014,6,25,15,1,20,26,1003,SE,27.73
2014,6,25,16,1,19,26,1002,SE,33.54
2014,6,25,17,1,20,25,1003,SE,36.67
2014,6,25,18,1,20,24,1003,SE,39.8
2014,6,25,19,1,20,24,1003,SE,42.93
2014,6,25,20,1,20,24,1003,SE,44.72
2014,6,25,21,1,20,23,1004,SE,46.51
2014,6,25,22,1,20,24,1004,SE,48.3
2014,6,25,23,1,20,23,1004,SE,53.22
2014,6,26,0,1,21,23,1004,SE,56.35
2014,6,26,1,2,20,23,1004,SE,58.14
2014,6,26,2,2,21,23,1003,SE,59.93
2014,6,26,3,2,20,23,1003,SE,61.72
2014,6,26,4,2,21,23,1003,cv,0.89
2014,6,26,5,2,21,23,1003,SE,0.89
2014,6,26,6,2,21,23,1003,SE,1.78
2014,6,26,7,2,21,23,1003,cv,0.89
2014,6,26,8,2,21,24,1004,cv,2.68
2014,6,26,9,1,21,27,1003,cv,3.57
2014,6,26,10,1,21,28,1003,cv,4.46
2014,6,26,11,1,21,29,1003,cv,5.35
2014,6,26,12,1,20,31,1003,cv,7.14
2014,6,26,13,1,19,33,1002,cv,8.93
2014,6,26,14,1,19,33,1001,SE,3.13
2014,6,26,15,1,19,33,1001,cv,1.79
2014,6,26,16,1,20,33,1001,SE,1.79
2014,6,26,17,1,19,31,1001,NE,4.02
2014,6,26,18,1,20,28,1001,SE,3.13
2014,6,26,19,1,21,28,1002,SE,4.92
2014,6,26,20,1,21,27,1003,cv,0.89
2014,6,26,21,1,21,26,1004,NE,0.89
2014,6,26,22,1,21,26,1005,NE,2.68
2014,6,26,23,1,20,25,1005,NE,4.47
2014,6,27,0,1,19,23,1005,NW,4.02
2014,6,27,1,1,17,23,1005,NW,8.04
2014,6,27,2,1,16,23,1005,NW,12.06
2014,6,27,3,1,15,22,1005,NW,15.19
2014,6,27,4,1,15,22,1005,cv,0.89
2014,6,27,5,1,15,21,1007,NE,1.79
2014,6,27,6,1,17,23,1007,NW,1.79
2014,6,27,7,1,16,27,1008,NW,3.58
2014,6,27,8,1,15,29,1008,NW,5.37
2014,6,27,9,1,14,30,1008,NW,10.29
2014,6,27,10,1,13,31,1008,NW,15.21
2014,6,27,11,1,11,32,1007,NW,20.13
2014,6,27,12,1,11,32,1007,cv,4.02
2014,6,27,13,1,11,34,1006,NE,4.92
2014,6,27,14,1,9,34,1006,NE,8.94
2014,6,27,15,1,10,34,1005,NE,12.07
2014,6,27,16,1,10,34,1005,SE,3.13
2014,6,27,17,1,10,33,1005,SE,6.26
2014,6,27,18,1,10,32,1005,SE,8.05
2014,6,27,19,1,11,31,1005,SE,11.18
2014,6,27,20,1,10,30,1006,SE,14.31
2014,6,27,21,1,12,30,1006,SE,17.44
2014,6,27,22,1,13,29,1006,SE,19.23
2014,6,27,23,1,15,24,1006,NE,1.79
2014,6,28,0,1,14,24,1007,NW,1.79
2014,6,28,1,1,14,27,1006,NW,4.92
2014,6,28,2,1,13,23,1006,NW,8.94
2014,6,28,3,1,13,21,1006,NW,12.07
2014,6,28,4,1,13,18,1006,NW,15.2
2014,6,28,5,1,14,19,1007,NW,18.33
2014,6,28,6,1,14,22,1007,NW,22.35
2014,6,28,7,1,14,25,1007,NW,26.37
2014,6,28,8,1,13,28,1007,NW,30.39
2014,6,28,9,1,12,30,1006,NW,33.52
2014,6,28,10,1,13,33,1006,NW,36.65
2014,6,28,11,1,13,35,1006,NW,40.67
2014,6,28,12,1,11,36,1005,NW,45.59
2014,6,28,13,1,11,36,1005,NW,49.61
2014,6,28,14,1,11,37,1004,NW,52.74
2014,6,28,15,1,11,38,1004,cv,3.13
2014,6,28,16,1,12,36,1003,NE,3.13
2014,6,28,17,1,11,35,1003,SE,3.13
2014,6,28,18,1,14,34,1003,SE,6.26
2014,6,28,19,1,15,33,1003,SE,8.05
2014,6,28,20,1,13,32,1004,cv,1.79
2014,6,28,21,1,15,29,1005,cv,2.68
2014,6,28,22,1,15,28,1005,cv,3.57
2014,6,28,23,1,17,25,1005,SE,0.89
2014,6,29,0,1,16,25,1006,NE,1.79
2014,6,29,1,1,17,25,1006,cv,0.89
2014,6,29,2,1,17,23,1006,cv,1.78
2014,6,29,3,1,17,22,1006,cv,2.67
2014,6,29,4,1,17,21,1006,NE,0.89
2014,6,29,5,1,16,21,1006,cv,0.89
2014,6,29,6,1,17,24,1007,NW,1.79
2014,6,29,7,1,17,26,1007,NE,1.79
2014,6,29,8,1,16,29,1007,cv,1.79
2014,6,29,9,1,17,28,1007,cv,3.58
2014,6,29,10,1,16,30,1007,cv,4.47
2014,6,29,11,1,16,33,1007,cv,5.36
2014,6,29,12,1,16,33,1006,SE,3.13
2014,6,29,13,1,14,33,1006,SE,6.26
2014,6,29,14,1,16,33,1005,SE,9.39
2014,6,29,15,1,15,34,1005,SE,13.41
2014,6,29,16,1,15,35,1004,SE,16.54
2014,6,29,17,1,13,34,1004,SE,20.56
2014,6,29,18,1,15,33,1004,SE,24.58
2014,6,29,19,1,14,32,1004,SE,26.37
2014,6,29,20,1,16,30,1004,SE,28.16
2014,6,29,21,1,16,29,1005,SE,29.95
2014,6,29,22,1,17,27,1006,SE,31.74
2014,6,29,23,1,17,28,1006,SE,34.87
2014,6,30,0,1,18,25,1006,cv,0.89
2014,6,30,1,1,19,25,1006,cv,1.78
2014,6,30,2,1,19,25,1006,cv,2.23
2014,6,30,3,1,18,24,1006,NE,0.89
2014,6,30,4,1,18,23,1006,NE,1.78
2014,6,30,5,1,18,23,1006,NW,0.89
2014,6,30,6,1,19,25,1007,NW,2.68
2014,6,30,7,1,18,27,1007,NE,0.89
2014,6,30,8,1,19,28,1007,cv,0.89
2014,6,30,9,1,19,28,1007,cv,1.78
2014,6,30,10,1,18,30,1007,cv,3.57
2014,6,30,11,1,19,31,1007,cv,5.36
2014,6,30,12,1,18,33,1006,cv,7.15
2014,6,30,13,1,17,34,1005,SE,3.13
2014,6,30,14,1,18,35,1005,SE,7.15
2014,6,30,15,1,17,35,1004,SE,12.07
2014,6,30,16,1,15,34,1004,SE,16.99
2014,6,30,17,1,15,34,1004,SE,21.01
2014,6,30,18,1,13,34,1003,SE,25.03
2014,6,30,19,1,12,33,1004,SE,29.05
2014,6,30,20,1,14,32,1004,SE,34.86
2014,6,30,21,1,13,31,1005,SE,38.88
2014,6,30,22,1,14,30,1005,SE,42.01
2014,6,30,23,1,15,28,1005,SE,43.8
2014,7,1,0,1,15,28,1005,SE,46.93
2014,7,1,1,1,16,26,1005,SE,48.72
2014,7,1,2,1,16,27,1005,SE,51.85
2014,7,1,3,1,17,26,1005,SE,53.64
2014,7,1,4,1,17,24,1005,SE,55.43
2014,7,1,5,1,18,24,1005,SE,57.22
2014,7,1,6,1,18,25,1005,cv,0.89
2014,7,1,7,1,18,26,1006,cv,1.78
2014,7,1,8,1,19,27,1006,SE,3.13
2014,7,1,9,1,19,29,1006,SE,4.92
2014,7,1,10,1,18,30,1006,SE,6.71
2014,7,1,11,1,17,31,1006,SE,9.84
2014,7,1,12,1,18,31,1005,SE,12.97
2014,7,1,13,1,19,31,1004,SE,16.99
2014,7,1,14,1,20,31,1004,SE,21.01
2014,7,1,15,1,21,31,1003,SE,25.03
2014,7,1,16,1,21,31,1003,SE,29.05
2014,7,1,17,1,21,31,1002,SE,33.07
2014,7,1,18,1,21,31,1002,SE,36.2
2014,7,1,19,1,22,30,1002,SE,39.33
2014,7,1,20,2,21,28,1002,SE,43.35
2014,7,1,21,1,22,28,1002,SE,48.27
2014,7,1,22,1,20,21,1005,NW,5.81
2014,7,1,23,1,20,21,1005,cv,0.89
2014,7,2,0,1,20,21,1005,cv,1.78
2014,7,2,1,1,20,21,1004,cv,2.67
2014,7,2,2,1,20,21,1004,NE,1.79
2014,7,2,3,1,20,21,1004,NE,2.68
2014,7,2,4,1,20,21,1003,cv,0.89
2014,7,2,5,1,20,21,1003,NW,0.89
2014,7,2,6,1,20,21,1004,SE,0.89
2014,7,2,7,1,20,21,1004,SE,2.68
2014,7,2,8,1,20,22,1004,cv,0.89
2014,7,2,9,1,21,22,1004,SE,0.89
2014,7,2,10,1,21,23,1004,cv,0.89
2014,7,2,11,1,21,24,1004,SE,1.79
2014,7,2,12,1,21,24,1003,SE,3.58
2014,7,2,13,1,21,25,1003,cv,0.89
2014,7,2,14,1,21,25,1002,cv,1.78
2014,7,2,15,1,21,26,1002,cv,2.67
2014,7,2,16,1,21,26,1002,cv,3.56
2014,7,2,17,1,21,26,1001,SE,1.79
2014,7,2,18,1,22,25,1001,SE,3.58
2014,7,2,19,1,21,24,1002,SE,5.37
2014,7,2,20,1,21,24,1002,SE,8.5
2014,7,2,21,1,21,24,1003,SE,10.29
2014,7,2,22,1,21,23,1003,cv,0.89
2014,7,2,23,1,21,23,1003,cv,1.78
2014,7,3,0,1,21,23,1001,SE,4.02
2014,7,3,1,1,21,23,1001,SE,7.15
2014,7,3,2,2,21,23,1001,SE,8.94
2014,7,3,3,2,21,23,1001,SE,9.83
2014,7,3,4,2,21,23,1001,cv,0.89
2014,7,3,5,2,22,23,1002,cv,1.78
2014,7,3,6,2,22,23,1002,SE,1.79
2014,7,3,7,2,22,23,1002,SE,3.58
2014,7,3,8,2,22,24,1002,SE,5.37
2014,7,3,9,2,22,25,1002,SE,7.16
2014,7,3,10,2,22,26,1002,SE,8.95
2014,7,3,11,2,22,27,1001,SE,10.74
2014,7,3,12,2,22,28,1001,cv,1.79
2014,7,3,13,2,22,28,1001,SE,1.79
2014,7,3,14,2,22,28,1000,SE,3.58
2014,7,3,15,2,22,29,999,SE,5.37
2014,7,3,16,2,22,30,1000,SE,8.5
2014,7,3,17,2,22,29,1000,SE,10.29
2014,7,3,18,1,22,29,1000,SE,13.42
2014,7,3,19,1,23,28,1001,SE,15.21
2014,7,3,20,1,22,28,1000,SE,18.34
2014,7,3,21,2,23,26,1001,cv,0.89
2014,7,3,22,2,23,25,1001,cv,1.78
2014,7,3,23,2,23,25,1002,cv,2.67
2014,7,4,0,2,23,25,1002,SE,1.79
2014,7,4,1,2,23,24,1002,NE,0.89
2014,7,4,2,2,23,24,1002,NW,0.89
2014,7,4,3,2,23,24,1002,NW,1.78
2014,7,4,4,2,22,24,1003,NW,2.67
2014,7,4,5,2,22,24,1004,NW,3.56
2014,7,4,6,2,23,24,1004,NW,6.69
2014,7,4,7,2,23,25,1004,NW,9.82
2014,7,4,8,2,22,26,1005,NE,1.79
2014,7,4,9,2,22,28,1005,NW,3.13
2014,7,4,10,1,23,30,1005,cv,0.89
2014,7,4,11,1,23,31,1005,cv,1.78
2014,7,4,12,1,22,32,1005,cv,3.57
2014,7,4,13,1,23,31,1004,cv,5.36
2014,7,4,14,1,23,34,1004,cv,7.15
2014,7,4,15,1,23,33,1004,SE,4.02
2014,7,4,16,2,23,32,1004,SE,8.04
2014,7,4,17,2,24,30,1004,SE,12.06
2014,7,4,18,2,23,29,1005,SE,16.98
2014,7,4,19,1,22,28,1005,SE,21
2014,7,4,20,2,22,27,1005,SE,22.79
2014,7,4,21,2,21,26,1007,SE,25.92
2014,7,4,22,1,22,26,1007,SE,27.71
2014,7,4,23,1,22,25,1007,NE,1.79
2014,7,5,0,2,22,25,1007,SE,0.89
2014,7,5,1,2,21,24,1007,cv,0.89
2014,7,5,2,2,21,23,1007,cv,1.78
2014,7,5,3,2,21,24,1007,cv,2.67
2014,7,5,4,1,21,23,1007,cv,3.56
2014,7,5,5,1,21,23,1007,SE,1.79
2014,7,5,6,1,22,23,1007,NE,0.89
2014,7,5,7,1,22,24,1008,SE,1.79
2014,7,5,8,1,22,25,1008,SE,3.58
2014,7,5,9,1,23,26,1008,SE,5.37
2014,7,5,10,1,23,27,1008,SE,8.5
2014,7,5,11,1,23,29,1008,SE,10.29
2014,7,5,12,1,22,29,1007,SE,12.08
2014,7,5,13,1,22,30,1007,SE,15.21
2014,7,5,14,1,22,31,1006,SE,18.34
2014,7,5,15,1,22,31,1006,SE,21.47
2014,7,5,16,1,21,31,1005,cv,4.02
2014,7,5,17,1,21,31,1005,SE,4.02
2014,7,5,18,1,21,30,1005,SE,7.15
2014,7,5,19,1,22,29,1005,SE,11.17
2014,7,5,20,1,22,28,1005,SE,12.96
2014,7,5,21,1,22,27,1006,SE,14.75
2014,7,5,22,1,22,27,1006,SE,15.64
2014,7,5,23,2,23,26,1006,SE,17.43
2014,7,6,0,2,23,26,1006,SE,20.56
2014,7,6,1,2,23,26,1005,SE,23.69
2014,7,6,2,2,23,25,1005,SE,25.48
2014,7,6,3,2,23,25,1005,SE,28.61
2014,7,6,4,2,22,24,1005,SE,30.4
2014,7,6,5,2,22,24,1005,SE,33.53
2014,7,6,6,2,23,24,1006,SE,35.32
2014,7,6,7,2,23,25,1006,SE,37.11
2014,7,6,8,2,22,25,1006,SE,40.24
2014,7,6,9,2,23,26,1006,SE,42.03
2014,7,6,10,2,22,27,1006,SE,43.82
2014,7,6,11,2,23,28,1006,SE,46.95
2014,7,6,12,2,23,29,1005,SE,50.08
2014,7,6,13,1,23,30,1005,SE,51.87
2014,7,6,14,1,23,30,1004,SE,55
2014,7,6,15,1,24,30,1004,SE,58.13
2014,7,6,16,1,24,30,1004,SE,62.15
2014,7,6,17,1,24,30,1003,SE,66.17
2014,7,6,18,2,23,30,1003,SE,69.3
2014,7,6,19,2,23,29,1004,SE,72.43
2014,7,6,20,2,23,28,1004,SE,74.22
2014,7,6,21,2,23,28,1005,SE,76.01
2014,7,6,22,2,23,27,1005,SE,79.14
2014,7,6,23,1,23,27,1005,SE,80.93
2014,7,7,0,1,22,26,1004,SE,82.72
2014,7,7,1,1,22,25,1005,SE,84.51
2014,7,7,2,1,21,25,1005,SE,86.3
2014,7,7,3,1,21,25,1005,cv,0.89
2014,7,7,4,1,21,24,1005,cv,1.78
2014,7,7,5,1,21,24,1005,SE,1.79
2014,7,7,6,1,21,24,1005,SE,3.58
2014,7,7,7,1,22,25,1005,SE,6.71
2014,7,7,8,1,22,26,1005,SE,9.84
2014,7,7,9,1,22,27,1004,SE,12.97
2014,7,7,10,1,22,28,1004,SE,14.76
2014,7,7,11,1,22,29,1004,SE,16.55
2014,7,7,12,1,23,30,1003,SE,19.68
2014,7,7,13,1,23,31,1002,SE,22.81
2014,7,7,14,1,23,31,1002,SE,27.73
2014,7,7,15,2,23,30,1001,SE,32.65
2014,7,7,16,2,23,31,1001,SE,35.78
2014,7,7,17,2,23,31,1000,SE,40.7
2014,7,7,18,2,23,31,1000,SE,43.83
2014,7,7,19,2,23,29,1000,SE,46.96
2014,7,7,20,2,22,28,1000,SE,50.09
2014,7,7,21,2,22,28,1001,SE,53.22
2014,7,7,22,2,22,27,1000,SE,56.35
2014,7,7,23,2,21,27,1000,SE,58.14
2014,7,8,0,2,21,27,1001,cv,0.89
2014,7,8,1,2,21,26,1000,SE,1.79
2014,7,8,2,2,21,25,1000,cv,0.89
2014,7,8,3,2,21,25,1000,NE,1.79
2014,7,8,4,1,21,24,1000,cv,0.89
2014,7,8,5,1,22,24,1000,cv,1.78
2014,7,8,6,1,21,25,1001,NW,0.89
2014,7,8,7,1,22,26,1002,NE,1.79
2014,7,8,8,1,21,27,1002,NE,3.58
2014,7,8,9,1,22,28,1002,NE,5.37
2014,7,8,10,1,20,30,1003,NW,4.92
2014,7,8,11,1,20,32,1003,NE,3.13
2014,7,8,12,1,15,34,1003,NW,5.81
2014,7,8,13,1,17,34,1002,NW,10.73
2014,7,8,14,1,16,32,1002,NE,4.02
2014,7,8,15,1,14,32,1002,NW,3.13
2014,7,8,16,1,14,32,1002,NE,3.13
2014,7,8,17,1,14,32,1002,NW,1.79
2014,7,8,18,1,17,30,1002,SE,0.89
2014,7,8,19,1,17,29,1002,SE,1.78
2014,7,8,20,1,18,28,1003,SE,2.67
2014,7,8,21,1,17,26,1004,cv,0.89
2014,7,8,22,1,19,24,1004,cv,1.78
2014,7,8,23,1,19,24,1004,cv,2.67
2014,7,9,0,1,20,23,1004,NE,0.89
2014,7,9,1,1,19,24,1004,NE,1.78
2014,7,9,2,1,18,23,1004,NW,1.79
2014,7,9,3,1,18,23,1004,NW,3.58
2014,7,9,4,1,18,22,1005,NW,6.71
2014,7,9,5,1,18,22,1005,NW,8.5
2014,7,9,6,1,17,22,1005,NW,11.63
2014,7,9,7,1,17,24,1005,NW,14.76
2014,7,9,8,1,16,25,1006,NW,17.89
2014,7,9,9,1,15,27,1006,NW,22.81
2014,7,9,10,1,15,28,1006,NE,3.13
2014,7,9,11,1,13,30,1006,NE,7.15
2014,7,9,12,1,14,30,1005,NW,3.13
2014,7,9,13,1,13,31,1004,NE,1.79
2014,7,9,14,1,12,31,1004,NE,3.58
2014,7,9,15,1,12,31,1003,cv,0.89
2014,7,9,16,1,14,30,1003,SE,1.79
2014,7,9,17,1,16,30,1003,cv,0.89
2014,7,9,18,1,13,30,1002,SE,3.13
2014,7,9,19,1,13,30,1002,SE,7.15
2014,7,9,20,1,15,30,1002,SE,8.94
2014,7,9,21,1,14,30,1002,SE,12.07
2014,7,9,22,1,14,29,1002,SE,13.86
2014,7,9,23,1,17,29,1002,NW,1.79
2014,7,10,0,1,19,24,1002,NW,2.68
2014,7,10,1,1,19,24,1001,NE,0.89
2014,7,10,2,1,19,23,1001,cv,0.89
2014,7,10,3,1,19,22,1001,NE,0.89
2014,7,10,4,1,18,22,1001,NW,0.89
2014,7,10,5,1,18,21,1001,NW,2.68
2014,7,10,6,1,19,22,1001,NW,4.47
2014,7,10,7,1,17,25,1002,NW,7.6
2014,7,10,8,1,17,28,1002,NW,10.73
2014,7,10,9,1,14,31,1001,NW,12.52
2014,7,10,10,1,14,33,1001,NW,14.31
2014,7,10,11,1,14,34,1001,cv,1.79
2014,7,10,12,1,12,35,1000,SE,1.79
2014,7,10,13,1,10,36,999,SE,3.58
2014,7,10,14,1,11,37,998,SE,7.6
2014,7,10,15,1,11,38,998,SE,11.62
2014,7,10,16,1,12,37,998,SE,16.54
2014,7,10,17,1,12,36,997,SE,21.46
2014,7,10,18,1,13,35,997,SE,26.38
2014,7,10,19,1,13,34,997,SE,31.3
2014,7,10,20,1,14,32,998,SE,36.22
2014,7,10,21,1,15,31,998,SE,41.14
2014,7,10,22,1,15,30,998,SE,46.95
2014,7,10,23,1,16,29,999,SE,48.74
2014,7,11,0,1,16,27,998,SE,49.63
2014,7,11,1,1,18,25,998,cv,0.89
2014,7,11,2,1,18,23,998,cv,1.78
2014,7,11,3,1,18,22,999,NE,0.89
2014,7,11,4,1,19,22,999,NE,2.68
2014,7,11,5,1,18,23,1000,NW,1.79
2014,7,11,6,1,18,23,1000,NW,4.92
2014,7,11,7,1,15,28,1000,NW,8.94
2014,7,11,8,1,14,29,1001,NE,4.02
2014,7,11,9,1,13,31,1001,NE,8.04
2014,7,11,10,1,13,32,1001,NE,11.17
2014,7,11,11,1,14,33,1000,cv,0.89
2014,7,11,12,1,14,34,1000,NE,3.13
2014,7,11,13,1,14,35,999,SE,3.13
2014,7,11,14,1,14,36,999,NE,4.92
2014,7,11,15,1,12,34,999,NW,4.02
2014,7,11,16,1,13,35,999,NE,3.13
2014,7,11,17,1,13,35,999,cv,0.89
2014,7,11,18,1,14,34,999,SE,1.79
2014,7,11,19,1,14,32,999,SE,4.92
2014,7,11,20,1,16,28,1000,cv,0.89
2014,7,11,21,1,17,27,1000,cv,1.78
2014,7,11,22,1,17,27,1001,cv,2.67
2014,7,11,23,1,18,26,1001,cv,3.56
2014,7,12,0,1,14,28,1002,NE,3.13
2014,7,12,1,1,14,27,1002,cv,0.89
2014,7,12,2,1,16,24,1002,NE,1.79
2014,7,12,3,1,13,26,1003,NE,5.81
2014,7,12,4,1,11,26,1003,NE,9.83
2014,7,12,5,1,12,24,1003,NE,13.85
2014,7,12,6,1,12,25,1003,NE,16.98
2014,7,12,7,1,13,26,1004,NE,21
2014,7,12,8,1,12,27,1004,NE,25.02
